filename|annotation|path|index|label|class number
IIHIM_RIJKS_-18761958.jpg|Image depicting bony fishes, coastal fishery, sea fishery|images/IIHIM_RIJKS_-18761958.jpg|7801|'animals'|1
IIHIM_678605612.jpg|Image depicting animal, rodent, sleeping|images/IIHIM_678605612.jpg|7802|'animals'|1
IIHIM_RIJKS_1432578591.jpg|Image depicting other birds, sleeping, Cupid, Love, spying|images/IIHIM_RIJKS_1432578591.jpg|7804|'animals'|1
IIHIM_1642599056.jpg|Image depicting ornamental bird, Mary (standing) with the Christ-child beside her (free-standing or leaning against her)|images/IIHIM_1642599056.jpg|7805|'animals'|1
IIHIM_1208877229.jpg|Image depicting animal|images/IIHIM_1208877229.jpg|7806|'animals'|1
IIHIM_-1177264329.jpg|Image depicting trunked animal, dancer, dancing|images/IIHIM_-1177264329.jpg|7807|'animals'|1
IIHIM_-846615701.jpg|Image depicting other birds, New Testament, Holy Ghost, Jordan (river), Trinity, head, pouring, river, water|images/IIHIM_-846615701.jpg|7809|'animals'|1
uiuc_0961v51e_pic02808.jpg|Image depicting hourglass, tortoise, turtle, soldier, piercing, stabbing|images/uiuc_0961v51e_pic02808.jpg|7810|'animals'|1
IIHIM_1433421055.jpg|Image depicting insect|images/IIHIM_1433421055.jpg|7811|'animals'|1
76e4_054r_min_a.jpg|Image depicting bird|images/76e4_054r_min_a.jpg|7813|'animals'|1
IIHIM_-492139397.jpg|Image depicting bird, grape|images/IIHIM_-492139397.jpg|7814|'animals'|1
IIHIM_-1562025936.jpg|Image depicting insect|images/IIHIM_-1562025936.jpg|7815|'animals'|1
IIHIM_-1361300585.jpg|Image depicting predatory animal|images/IIHIM_-1361300585.jpg|7816|'animals'|1
embmne_ripa1700_pic088_12.jpg|Image depicting fire, fruit, flower, heart, head (human)  female human figure, flame, girl, young, animal, abundance|images/embmne_ripa1700_pic088_12.jpg|7817|'animals', 'plants'|1, 2
IIHIM_-437393743.jpg|Image depicting mollusc|images/IIHIM_-437393743.jpg|7818|'animals'|1
IIHIM_806146205.jpg|Image depicting diving-bird, water-bird|images/IIHIM_806146205.jpg|7819|'animals'|1
IIHIM_261828155.jpg|Image depicting light, sunlight, insect, hill, rolling hills, panorama, silhouette, cloud, bone, skeleton, closed fingers, adult, man, skeleton, crowning, laurel, cloak, gown, two-wheeled vehicle drawn by more than three animals, bee-hive, the chariot of the sun, talent, Immortalità, Ripa, immortality, imperishableness|images/IIHIM_261828155.jpg|7820|'animals', 'landscapes'|1, 3
IIHIM_1769098702.jpg|Image depicting mollusc|images/IIHIM_1769098702.jpg|7821|'animals'|1
IIHIM_-1938512188.jpg|Image depicting fish, fossil|images/IIHIM_-1938512188.jpg|7823|'animals'|1
IIHIM_RIJKS_1055192309.jpg|Image depicting ornamental bird, tree|images/IIHIM_RIJKS_1055192309.jpg|7825|'animals', 'plants'|1, 2
IIHIM_-1331565474.jpg|Image depicting predatory animal|images/IIHIM_-1331565474.jpg|7826|'animals'|1
IIHIM_RIJKS_-746780973.jpg|Image depicting summer, mollusc, agriculture, fresh-water fishery|images/IIHIM_RIJKS_-746780973.jpg|7827|'animals'|1
IIHIM_519993283.jpg|Image depicting Hyems, Inverno, warming, winter, winter, winter, bird, tree, adult, man, adult, woman, dog|images/IIHIM_519993283.jpg|7828|'animals', 'plants'|1, 2
IIHIM_RIJKS_-388050043.jpg|Image depicting fish, vase, grotesque, cartouche, Chrysaor, Pegasus, blood, gold, soldier, sword|images/IIHIM_RIJKS_-388050043.jpg|7830|'animals'|1
IIHIM_-1027116485.jpg|Image depicting Gennaro, January, Febraro, February, diving-bird, water-bird, fish, carcass, game (hunted animal), spoils of the hunt, still life|images/IIHIM_-1027116485.jpg|7831|'animals'|1
IIHIM_660241295.jpg|Image depicting song-bird|images/IIHIM_660241295.jpg|7832|'animals'|1
IIHIM_RIJKS_1486773038.jpg|Image depicting rodent|images/IIHIM_RIJKS_1486773038.jpg|7833|'animals'|1
IIHIM_-507397977.jpg|Image depicting bird, shore-bird, wading-bird, card, playing-cards|images/IIHIM_-507397977.jpg|7834|'animals'|1
IIHIM_1935001750.jpg|Image depicting animal, historical persons (portraits and scenes from the life)|images/IIHIM_1935001750.jpg|7836|'animals'|1
IIHIM_1451464079.jpg|Image depicting predatory animal|images/IIHIM_1451464079.jpg|7838|'animals'|1
uiuc_0961b644e1680_fac384.jpg|Image depicting predatory animal|images/uiuc_0961b644e1680_fac384.jpg|7839|'animals'|1
IIHIM_-1270974515.jpg|Image depicting hoofed animal, ideal landscape, landscape, kneeling, courting, suitor, ancient history, classical antiquity, history, mythology|images/IIHIM_-1270974515.jpg|7841|'animals', 'landscapes'|1, 3
IIHIM_RIJKS_376202692.jpg|Image depicting diving-bird, water-bird, Poesia, poetry, Bellerophon, Pegasus|images/IIHIM_RIJKS_376202692.jpg|7842|'animals'|1
IIHIM_1804239045.jpg|Image depicting crustacean|images/IIHIM_1804239045.jpg|7844|'animals'|1
IIHIM_RIJKS_1527236333.jpg|Image depicting animal|images/IIHIM_RIJKS_1527236333.jpg|7845|'animals'|1
bsb00025657_147.jpg|Image depicting animal, imitation, ornamental bird|images/bsb00025657_147.jpg|7846|'animals'|1
IIHIM_RIJKS_1832704155.jpg|Image depicting diving-bird, water-bird|images/IIHIM_RIJKS_1832704155.jpg|7847|'animals'|1
IIHIM_-1780238319.jpg|Image depicting cross, mollusc|images/IIHIM_-1780238319.jpg|7848|'animals'|1
IIHIM_-1653743753.jpg|Image depicting predatory animal, blood, execution, killing, maltreating, soul, subject, sceptre, staff, lawsuit, Ragione, reason, Ripa, Volontà, will, Obedienza, Ripa, obedience, Dominio, Giurisdittione, Ripa, power, force, forcing, Minaccie, Ripa, threatening, victory, Allegrezza, Allegrezza da le medaglie, Allegrezza, letitia e giubilo, Diletto, Piacere, Piacere honesto, Ripa, joy, Dolore, Dolore di Zeusi, Ripa, pain, sadness, sorrow, Affabilità, piacevolezza, amabilità, Animo piacevole, trattabile & amorevole, Benignità, affability, friendliness, gentleness, Cortesia, Crudeltà, Ferocità, Humanità, Ripa, courtesy, cruelty, ferocity, humanity, politeness, death, life, Pluto|images/IIHIM_-1653743753.jpg|7849|'animals'|1
IIHIM_-1315015718.jpg|Image depicting monkey, tree, forest, tree, landscape, sub-tropical landscape, tropical landscape|images/IIHIM_-1315015718.jpg|7850|'animals', 'plants', 'landscapes'|1, 2, 3
folger_ill_fac074575.jpg|Image depicting predatory animal|images/folger_ill_fac074575.jpg|7851|'animals'|1
IIHIM_253513727.jpg|Image depicting bird, bird-cage, cupid|images/IIHIM_253513727.jpg|7852|'animals'|1
IIHIM_1993504200.jpg|Image depicting animal, Ripa, Utilità, use, Generosità, Liberalità, Ripa, generosity, Amor di Virtù, Attione virtuosa, Guida sicura de veri honori, Ripa, Virtus, Virtù, Virtù insuperabile, virtue, Ampiezza della Gloria, Gloria, Gloria & Honore, Gloria de prencipi, Honore, Honos, Sublimatà della Gloria, glory, honour|images/IIHIM_1993504200.jpg|7853|'animals'|1
IIHIM_-428182797.jpg|Image depicting diving-bird, water-bird, dove-cote, canoe, manpower, rowing-boat, sailing-ship, yacht|images/IIHIM_-428182797.jpg|7854|'animals'|1
bsb00027846_675.jpg|Image depicting fish, coelenterate|images/bsb00027846_675.jpg|7855|'animals'|1
IIHIM_480948998.jpg|Image depicting bird, ornamental bird, ideal landscape, landscape, dog, goat|images/IIHIM_480948998.jpg|7857|'animals', 'landscapes'|1, 3
uiuc_emblems0052_pic06504.jpg|Image depicting predatory animal|images/uiuc_emblems0052_pic06504.jpg|7859|'animals'|1
IIHIM_-1265262048.jpg|Image depicting rodent, tree, persuading|images/IIHIM_-1265262048.jpg|7860|'animals', 'plants'|1, 2
IIHIM_-440739484.jpg|Image depicting business, economy, finance, occupations, trade, sending and receiving postal matter, diving-bird, water-bird|images/IIHIM_-440739484.jpg|7861|'animals'|1
IIHIM_-972053456.jpg|Image depicting hoofed animal, half-column, pilaster, cupid|images/IIHIM_-972053456.jpg|7862|'animals'|1
IIHIM_-303089020.jpg|Image depicting altar ~ Roman religion - FF - in the open air, statues, paintings, etc. ~ objects of worship in Roman religion - FF - in the open air, song-bird|images/IIHIM_-303089020.jpg|7863|'animals'|1
IIHIM_-962216745.jpg|Image depicting night, crescent moon, waxing moon, constellation, owl|images/IIHIM_-962216745.jpg|7864|'animals'|1
IIHIM_-515633032.jpg|Image depicting bird|images/IIHIM_-515633032.jpg|7865|'animals'|1
IIHIM_1672629723.jpg|Image depicting diving-bird, water-bird, dog, cat, bucket, can, canister, drum, metal, tin, vase, park|images/IIHIM_1672629723.jpg|7866|'animals'|1
IIHIM_-1866928894.jpg|Image depicting watch (clock), lizard, insect, flower, fruit, insect, still life, bottle, glass, jar, vase|images/IIHIM_-1866928894.jpg|7867|'animals'|1
IIHIM_-338799390.jpg|Image depicting insect|images/IIHIM_-338799390.jpg|7869|'animals'|1
IIHIM_-674097244.jpg|Image depicting Mostri, animal, monster, shape, Mostri, Ripa, animal, fabulous animal, fiction, grotesque|images/IIHIM_-674097244.jpg|7870|'animals'|1
IIHIM_-1797331667.jpg|Image depicting hunter, huntress, cat, predatory animal, dog, hunting dog, riding (on horseback), casting weapons, throwing|images/IIHIM_-1797331667.jpg|7871|'animals'|1
IIHIM_-1898759000.jpg|Image depicting bird, child|images/IIHIM_-1898759000.jpg|7872|'animals'|1
IIHIM_744152095.jpg|Image depicting river, mountain, woman, castle, tower, tortoise, turtle, sea-monster, Amymone, courting|images/IIHIM_744152095.jpg|7873|'animals', 'landscapes'|1, 3
embhab_xb2867_pic09811.jpg|Image depicting mollusc|images/embhab_xb2867_pic09811.jpg|7874|'animals'|1
vondel_1_f_46_illustration6.jpg|Image depicting predatory animal, barrel, wood(en), banner, standard, horse, four-wheeled vehicle drawn by two animals, cow, pig, sheep, bell ~ musical instruments, satyr, attribute|images/vondel_1_f_46_illustration6.jpg|7875|'animals'|1
IIHIM_-606042556.jpg|Image depicting insect, mushroom, bush|images/IIHIM_-606042556.jpg|7876|'animals', 'plants', 'landscapes'|1, 2, 3
IIHIM_511145767.jpg|Image depicting censer, smoke, Death, Memento mori, Vanitas, Vanità, still life, vanity, hourglass, watch (clock), globe, mollusc, picture within picture, engraving, etching, lithograph, print, woodcut, work of art, violin, aulos, flute, tibia, book, printed matter, document, handwriting, manuscript, book, closed book, open book|images/IIHIM_511145767.jpg|7877|'animals', 'maps'|1, 4
IIHIM_1865150806.jpg|Image depicting America, Ripa, monkey, tortoise, turtle, negro, sub-Saharan Africans|images/IIHIM_1865150806.jpg|7878|'animals'|1
IIHIM_-1650505119.jpg|Image depicting Carro della notte, Notte, Nox, Ripa, Serenità della notte, personification, Nox, landscape, owl, flying mammal|images/IIHIM_-1650505119.jpg|7880|'animals'|1
IIHIM_427212880.jpg|Image depicting mollusc, flower, fruit, insect, still life|images/IIHIM_427212880.jpg|7882|'animals'|1
IIHIM_-1014739153.jpg|Image depicting bird|images/IIHIM_-1014739153.jpg|7883|'animals'|1
IIHIM_-1481189184.jpg|Image depicting reproduction, statue, work of art, architectural detail, monster, shape, rock, actor, actress, group, troupe, canoe, manpower, rowing-boat, scenery (stage), set (stage), lake|images/IIHIM_-1481189184.jpg|7884|'animals', 'landscapes'|1, 3
IIHIM_379794628.jpg|Image depicting animal, flower, fruit, insect, still life, ceramics, jar, jug, pot, pottery, vase|images/IIHIM_379794628.jpg|7885|'animals'|1
IIHIM_1507363614.jpg|Image depicting dog, bird, park|images/IIHIM_1507363614.jpg|7886|'animals'|1
IIHIM_554558253.jpg|Image depicting ceramics, jar, jug, pot, pottery, vase, cupid, architecture, civil architecture, edifice, interior, predatory bird, banderole, ribbon, scroll, ladder, serenade|images/IIHIM_554558253.jpg|7887|'animals'|1
IIHIM_1097082712.jpg|Image depicting watch (clock), insect, flower, fruit, insect, still life, bottle, glass, jar, vase|images/IIHIM_1097082712.jpg|7888|'animals'|1
IIHIM_-971405478.jpg|Image depicting insect, flower, fruit, insect, still life, stone, vase|images/IIHIM_-971405478.jpg|7889|'animals'|1
bsb00027846_607.jpg|Image depicting diving-bird, water-bird|images/bsb00027846_607.jpg|7891|'animals'|1
bsb00027054_32.jpg|Image depicting Chasse à la licorne, hunting, huntress, virgin, Defensorium inviolatae virginitatis, motherhood, virgin|images/bsb00027054_32.jpg|7892|'animals'|1
IIHIM_1941190620.jpg|Image depicting ceramics, jar, jug, pot, pottery, vase, globe, village, adult, woman, mountain, torch, upside down, pouring, dragon, animal, Impietà, Ripa, impiety|images/IIHIM_1941190620.jpg|7893|'animals', 'landscapes', 'maps'|1, 3, 4
IIHIM_-278854212.jpg|Image depicting Neptune, mollusc, triton, carrying|images/IIHIM_-278854212.jpg|7894|'animals'|1
IIHIM_1679036899.jpg|Image depicting city, ideal city, veduta, snake, Fato, Fortuna, Fortuna aurea, Fortuna buona, Fortuna pacifica overo clemente, Sorte, cup, bit, reins, head-stall|images/IIHIM_1679036899.jpg|7895|'animals'|1
IIHIM_1146290325.jpg|Image depicting angel, night, moon, owl, Diana, Luna, cupid|images/IIHIM_1146290325.jpg|7896|'animals'|1
IIHIM_-673081147.jpg|Image depicting monkey, youth (adolescent), dog, bread, loaf, head-gear, boot, bag|images/IIHIM_-673081147.jpg|7897|'animals'|1
IIHIM_-1907531381.jpg|Image depicting animal|images/IIHIM_-1907531381.jpg|7898|'animals'|1
IIHIM_-1931154875.jpg|Image depicting cross, theology, three, triumph, Frau Welt, Death, Fragilità humana, Fugacità delle grandezze & ..., Meditatione della morte, Memento mori, Opera vana, Piacere vano, Ripa, Vana gloria, Vanitas, Vanità, fragility, meditating, personification, vanity, globe, dragon, bone, skeleton, child, shop, exterior, violin, book, closed book, open book, Amor di Virtù, Attione virtuosa, Guida sicura de veri honori, Ripa, Virtus, Virtù, Virtù insuperabile, virtue|images/IIHIM_-1931154875.jpg|7899|'animals', 'maps'|1, 4
IIHIM_-2069330221.jpg|Image depicting rodent, bird|images/IIHIM_-2069330221.jpg|7900|'animals'|1
IIHIM_1594168397.jpg|Image depicting mollusc, grape|images/IIHIM_1594168397.jpg|7903|'animals'|1
IIHIM_RIJKS_551636929.jpg|Image depicting ornamental bird, fish, flower|images/IIHIM_RIJKS_551636929.jpg|7904|'animals'|1
dpd_1316.jpg|Image depicting other birds|images/dpd_1316.jpg|7906|'animals'|1
IIHIM_-911511636.jpg|Image depicting predatory bird|images/IIHIM_-911511636.jpg|7907|'animals'|1
bsb00029301_97.jpg|Image depicting animal|images/bsb00029301_97.jpg|7908|'animals'|1
uiuc_821p313m_pic119.jpg|Image depicting other birds|images/uiuc_821p313m_pic119.jpg|7909|'animals'|1
IIHIM_2068837277.jpg|Image depicting predatory bird|images/IIHIM_2068837277.jpg|7910|'animals'|1
ursicula_07144.jpg|Image depicting ornament, animal, mammal, printed matter|images/ursicula_07144.jpg|7911|'animals'|1
IIHIM_-1306928840.jpg|Image depicting flying mammal, crutch, ugly|images/IIHIM_-1306928840.jpg|7913|'animals'|1
IIHIM_RIJKS_1448002538.jpg|Image depicting predatory animal|images/IIHIM_RIJKS_1448002538.jpg|7914|'animals'|1
IIHIM_-1336217854.jpg|Image depicting predatory animal, Old Age, Ripa, Senectus, Vecchiezza, old age, sheep, Bellezza, Ripa, beauty, Lascivia, Licenza, Pudicitia, Voluptas, bashfulness, decency, sensuality, shyness, Venus, Fates, Parcae|images/IIHIM_-1336217854.jpg|7915|'animals'|1
IIHIM_RIJKS_-1529505744.jpg|Image depicting rodent, mouse trap, trap|images/IIHIM_RIJKS_-1529505744.jpg|7916|'animals'|1
IIHIM_-489325598.jpg|Image depicting mollusc|images/IIHIM_-489325598.jpg|7917|'animals'|1
embstma_204_fac045.jpg|Image depicting shore-bird, wading-bird|images/embstma_204_fac045.jpg|7918|'animals'|1
IIHIM_-2112150420.jpg|Image depicting song-bird, shore-bird, wading-bird, plucked fowl|images/IIHIM_-2112150420.jpg|7919|'animals'|1
IIHIM_-274513244.jpg|Image depicting predatory bird, armorial bearing, heraldry, mascaron, mask, helmet, foliage, tendrils, branches ~ ornament|images/IIHIM_-274513244.jpg|7921|'animals'|1
IIHIM_-1303511031.jpg|Image depicting rodent, pipe, carcass, game (hunted animal), spoils of the hunt, still life, hunter, huntress|images/IIHIM_-1303511031.jpg|7922|'animals'|1
IIHIM_-561384314.jpg|Image depicting hoofed animal, river, couple, dog, hunter, huntress|images/IIHIM_-561384314.jpg|7923|'animals', 'landscapes'|1, 3
embepu_v1608_pic051.jpg|Image depicting Envy (Invidia), Ripa, snake|images/embepu_v1608_pic051.jpg|7924|'animals'|1
IIHIM_-117046091.jpg|Image depicting bony fishes, fish|images/IIHIM_-117046091.jpg|7925|'animals'|1
IIHIM_RIJKS_-1259471451.jpg|Image depicting sea-mammal|images/IIHIM_RIJKS_-1259471451.jpg|7926|'animals'|1
IIHIM_1694755475.jpg|Image depicting predatory animal, ideal landscape, landscape, dog, horse, cow, sheep, Old Testament, animal, assembling, pair|images/IIHIM_1694755475.jpg|7927|'animals', 'landscapes'|1, 3
IIHIM_-2013401367.jpg|Image depicting diving-bird, water-bird|images/IIHIM_-2013401367.jpg|7928|'animals'|1
IIHIM_-426574161.jpg|Image depicting mollusc, glass, grape|images/IIHIM_-426574161.jpg|7929|'animals'|1
IIHIM_-45406980.jpg|Image depicting bird, abundance, cherub, head, candelabrum, dolphin, foliage, tendrils, branches ~ ornament|images/IIHIM_-45406980.jpg|7930|'animals'|1
IIHIM_-278063301.jpg|Image depicting rodent, carcass, game (hunted animal), spoils of the hunt, still life|images/IIHIM_-278063301.jpg|7931|'animals'|1
dpd_1694.jpg|Image depicting predatory animal|images/dpd_1694.jpg|7932|'animals'|1
IIHIM_RIJKS_-650877295.jpg|Image depicting Mostri, Ripa, animal, fabulous animal, fiction, grotesque, grotesque|images/IIHIM_RIJKS_-650877295.jpg|7933|'animals'|1
IIHIM_1753807065.jpg|Image depicting group|images/IIHIM_1753807065.jpg|7934|'animals'|1
IIHIM_865843510.jpg|Image depicting song-bird, carcass, game (hunted animal), spoils of the hunt, still life, dog, hunting dog|images/IIHIM_865843510.jpg|7936|'animals'|1
IIHIM_-723139573.jpg|Image depicting adoration, gift, gold, incense, myrrh, offering, spice, trunked animal|images/IIHIM_-723139573.jpg|7937|'animals'|1
uiuc_3258185_pic01312.jpg|Image depicting Envy (Invidia), Ripa, snake, castle, tower, arm stretched, sideways|images/uiuc_3258185_pic01312.jpg|7938|'animals'|1
IIHIM_RIJKS_-388739672.jpg|Image depicting bird, insect, flower, cat, basket, fantasy|images/IIHIM_RIJKS_-388739672.jpg|7939|'animals', 'plants'|1, 2
bsb00027852_603.jpg|Image depicting fish, fish|images/bsb00027852_603.jpg|7941|'animals'|1
IIHIM_-880688342.jpg|Image depicting owl, dog, bird-cage, nourishment, nutrition, family meal, meal, rattle, recorder, bagpipe, musette, music making, singing, proverb, saying|images/IIHIM_-880688342.jpg|7943|'animals'|1
alchab_6-2-3-phys-2f_pic009.jpg|Image depicting snake, herb, ceramics, jar, jug, pot, pottery, vase, botany, plant|images/alchab_6-2-3-phys-2f_pic009.jpg|7944|'animals', 'plants'|1, 2
dpd_1835.jpg|Image depicting song-bird, tree, mountain, ground, upwards, bread, loaf, feeding, raven|images/dpd_1835.jpg|7945|'animals', 'plants', 'landscapes'|1, 2, 3
IIHIM_-236763735.jpg|Image depicting demi-god, demi-goddess, goddess, gods, hero, heroine, shrine, temple, monkey, urine, alcohol, drunkenness, negro, sub-Saharan Africans, dog, dancer, dancing, ass, donkey, goat, musical instrument, musician, ancient history, classical antiquity, history, mythology, Carro di Bacco, Ripa, triumph|images/IIHIM_-236763735.jpg|7946|'animals'|1
IIHIM_531608102.jpg|Image depicting insect|images/IIHIM_531608102.jpg|7947|'animals'|1
76e4_083r_min_b1.jpg|Image depicting snake|images/76e4_083r_min_b1.jpg|7948|'animals'|1
IIHIM_-600710298.jpg|Image depicting hoofed animal, landscape, city, ideal city, veduta|images/IIHIM_-600710298.jpg|7949|'animals'|1
IIHIM_-1494618583.jpg|Image depicting animal, beach, calm, lack, meteorological phenomena, nature, phenomena, weather, wind, horse, harbour|images/IIHIM_-1494618583.jpg|7950|'animals', 'landscapes'|1, 3
IIHIM_-2039050014.jpg|Image depicting diving-bird, water-bird, ideal landscape, landscape, ditch|images/IIHIM_-2039050014.jpg|7951|'animals', 'landscapes'|1, 3
IIHIM_-2001460090.jpg|Image depicting bird|images/IIHIM_-2001460090.jpg|7952|'animals'|1
IIHIM_-1069163266.jpg|Image depicting animal, grape|images/IIHIM_-1069163266.jpg|7953|'animals'|1
IIHIM_-1678520064.jpg|Image depicting insect, flower, fruit, insect, still life, bucket, can, canister, drum, metal, tin, vase, cloth|images/IIHIM_-1678520064.jpg|7954|'animals'|1
IIHIM_-6779177.jpg|Image depicting insect|images/IIHIM_-6779177.jpg|7955|'animals'|1
IIHIM_195482915.jpg|Image depicting snake, monkey, trunked animal|images/IIHIM_195482915.jpg|7956|'animals'|1
IIHIM_-599060950.jpg|Image depicting shore-bird, wading-bird, dune coast, beach, castle, tower, barrel, wood(en), business, economy, finance, occupations, trade, auction, seafood, sailing-ship, yacht, fishing|images/IIHIM_-599060950.jpg|7959|'animals', 'landscapes'|1, 3
IIHIM_1548078231.jpg|Image depicting animal, diving-bird, water-bird|images/IIHIM_1548078231.jpg|7960|'animals'|1
IIHIM_1668380011.jpg|Image depicting animal, predatory animal, leg, standing, zoo, zoo, portrait, self-portrait, historical persons (portraits and scenes from the life), reproduction, statue, work of art, adult, man|images/IIHIM_1668380011.jpg|7961|'animals'|1
folger_ill_fac078096.jpg|Image depicting predatory animal|images/folger_ill_fac078096.jpg|7963|'animals'|1
ka16_057v_min_a1.jpg|Image depicting predatory animal|images/ka16_057v_min_a1.jpg|7965|'animals'|1
IIHIM_1683651933.jpg|Image depicting Death, Fragilità humana, Fugacità delle grandezze & ..., Meditatione della morte, Memento mori, Opera vana, Piacere vano, Ripa, Vana gloria, Vanitas, Vanità, fragility, meditating, personification, vanity, Death, Memento mori, Vanitas, Vanità, still life, vanity, owl, bush, sculpture|images/IIHIM_1683651933.jpg|7966|'animals', 'landscapes'|1, 3
IIHIM_-452073536.jpg|Image depicting animal|images/IIHIM_-452073536.jpg|7968|'animals'|1
IIHIM_393097653.jpg|Image depicting predatory animal|images/IIHIM_393097653.jpg|7969|'animals'|1
dpd_0819.jpg|Image depicting Ouroboros, serpent, snake|images/dpd_0819.jpg|7970|'animals'|1
embmne_pae1591_pic354.jpg|Image depicting hoofed animal|images/embmne_pae1591_pic354.jpg|7971|'animals'|1
uiuc_emblems0027_pic195.jpg|Image depicting perfection, soul, heart, Divotione, Ripa, devotion, piety, halo, nimbus, bird|images/uiuc_emblems0027_pic195.jpg|7972|'animals'|1
IIHIM_-694333977.jpg|Image depicting angel, predatory animal, ideal landscape, landscape, dog, Old Testament, chasing away|images/IIHIM_-694333977.jpg|7973|'animals', 'landscapes'|1, 3
IIHIM_96757609.jpg|Image depicting bird, adult, woman, historical persons (portraits and scenes from the life) - BB - woman, armorial bearing, heraldry, historical persons (portraits and scenes from the life)|images/IIHIM_96757609.jpg|7974|'animals'|1
IIHIM_-404586889.jpg|Image depicting diving-bird, water-bird, bridge, bascule bridge, drawbridge, harbour, pier, quay, wharf, sailing-ship, yacht, fishing|images/IIHIM_-404586889.jpg|7975|'animals'|1
IIHIM_-28322058.jpg|Image depicting hoofed animal, edge, fringe|images/IIHIM_-28322058.jpg|7976|'animals', 'landscapes'|1, 3
embhab_xb3909_pic167.jpg|Image depicting perfection, soul, Divotione, Ripa, devotion, piety, halo, nimbus, bird|images/embhab_xb3909_pic167.jpg|7977|'animals'|1
IIHIM_-1844296078.jpg|Image depicting rodent, bread, loaf|images/IIHIM_-1844296078.jpg|7978|'animals'|1
mmw_10b25_035r_min.jpg|Image depicting other birds|images/mmw_10b25_035r_min.jpg|7979|'animals'|1
dpd_1614.jpg|Image depicting predatory animal|images/dpd_1614.jpg|7980|'animals'|1
IIHIM_-710821454.jpg|Image depicting predatory animal, fate|images/IIHIM_-710821454.jpg|7981|'animals'|1
IIHIM_-462863995.jpg|Image depicting song-bird, grape|images/IIHIM_-462863995.jpg|7982|'animals'|1
IIHIM_-1424974811.jpg|Image depicting rodent, palette, book - MM - book open, historical persons (portraits and scenes from the life), adult, man|images/IIHIM_-1424974811.jpg|7983|'animals'|1
IIHIM_RIJKS_1254778070.jpg|Image depicting animal, cow|images/IIHIM_RIJKS_1254778070.jpg|7984|'animals'|1
IIHIM_-309553849.jpg|Image depicting monkey, village, bone, skeleton, girl, old man, Death, cloak, coat, animal, driving, pulling, vehicle, agricultural implements, tool|images/IIHIM_-309553849.jpg|7985|'animals'|1
IIHIM_1321692026.jpg|Image depicting song-bird|images/IIHIM_1321692026.jpg|7986|'animals'|1
IIHIM_599237266.jpg|Image depicting ornamental bird|images/IIHIM_599237266.jpg|7987|'animals'|1
IIHIM_-843655983.jpg|Image depicting rodent, grape|images/IIHIM_-843655983.jpg|7988|'animals'|1
IIHIM_1569933683.jpg|Image depicting ornamental bird, ideal landscape, landscape, company, elegant company, guest, receiving a person, visiting, sculpture, statue, fan, park, dancer, dancing, musician|images/IIHIM_1569933683.jpg|7990|'animals', 'landscapes'|1, 3
folger_ill_062995.jpg|Image depicting insect, change|images/folger_ill_062995.jpg|7991|'animals'|1
IIHIM_-2011122178.jpg|Image depicting bird, song-bird|images/IIHIM_-2011122178.jpg|7992|'animals'|1
IIHIM_-1452140555.jpg|Image depicting bird, path, road, buckwheat, cereal, corn, maize, millet, oats, rice, rye, wheat, grape|images/IIHIM_-1452140555.jpg|7994|'animals'|1
mmw_10b34_041v_min_1.jpg|Image depicting animal, monster, shape, Leviathan, monster, mouth, damned soul, punishment, Mostri, Ripa, animal, fabulous animal, fiction, grotesque, bellows, juxtaposition|images/mmw_10b34_041v_min_1.jpg|7995|'animals'|1
IIHIM_1252078365.jpg|Image depicting group, Biasimo vitioso, Calunnia, Detrattione, Maledicenza, calumny, honouring, slander|images/IIHIM_1252078365.jpg|7996|'animals'|1
IIHIM_-1242665658.jpg|Image depicting predatory animal, flower, armorial bearing, heraldry, banderole, ribbon, scroll, foliage, garland, crown, helmet, cartouche|images/IIHIM_-1242665658.jpg|7997|'animals'|1
IIHIM_-783717325.jpg|Image depicting bird|images/IIHIM_-783717325.jpg|7998|'animals'|1
IIHIM_539459823.jpg|Image depicting diving-bird, water-bird, forest, tree, river, dog, drinking|images/IIHIM_539459823.jpg|7999|'animals', 'landscapes'|1, 3
IIHIM_-226058844.jpg|Image depicting predatory animal|images/IIHIM_-226058844.jpg|8000|'animals'|1
IIHIM_1467019573.jpg|Image depicting bird, diving-bird, water-bird, mountain, river|images/IIHIM_1467019573.jpg|8003|'animals', 'landscapes'|1, 3
IIHIM_-253642279.jpg|Image depicting rodent, bag, carcass, game (hunted animal), spoils of the hunt, still life, accoutrement, equipment|images/IIHIM_-253642279.jpg|8005|'animals'|1
IIHIM_1724556320.jpg|Image depicting city, ideal city, veduta, predatory animal|images/IIHIM_1724556320.jpg|8007|'animals'|1
IIHIM_-1362829695.jpg|Image depicting predatory animal|images/IIHIM_-1362829695.jpg|8008|'animals'|1
IIHIM_2004354754.jpg|Image depicting bird, sitting|images/IIHIM_2004354754.jpg|8009|'animals'|1
IIHIM_1117748133.jpg|Image depicting snake, owl, bush, bowl, herm, pedestal|images/IIHIM_1117748133.jpg|8010|'animals', 'plants'|1, 2
folger_ill_fac074714.jpg|Image depicting bird|images/folger_ill_fac074714.jpg|8012|'animals'|1
IIHIM_RIJKS_-1385829677.jpg|Image depicting Reformation, antipope, pope, animal|images/IIHIM_RIJKS_-1385829677.jpg|8014|'animals'|1
